"time{s}","T1\plot{N.m}","T2\plot{N.m}","Theta1\plot{rad}","Theta2\plot{rad}","RR\Omega1{rad/s}","RR\Omega2{rad/s}","X1\plot{m}","Y1\plot{m}","X2\plot{m}","Y2\plot{m}","Xe\plot{m}","Ye\plot{m}","RR\I1\state{N.m.s}","RR\I2\state{N.m.s}","MCC_IP1\Ia{A}","MCC_IP2\Ia{A}","MCC_IP1\Km\p2.T{N.m}","MCC_IP2\Km\p2.T{N.m}","ReferenciaTheta1\position","ReferenciaTheta2\position"
4.00000072100127,8.1472122767479,0.472634192479175,0.784209502243943,5.61417332773625e-006,0.00191645820971043,-5.29733587931364e-006,0.0695911696349079,0.0694259253366167,0.206966165870199,0.18362922914972,0.444066165866463,0.183630560270216,0.000232466380837875,-6.14490962000383e-008,3.3113131255305,0.16710974840814,0.407291514440252,0.0205544990542012,0.25,0.5
4.0000014432599,8.14849697370966,0.485679513933193,0.784209503628095,5.61417059388134e-006,0.00191642132061415,-3.78514675191031e-006,0.0695911695388119,0.0694259254329414,0.206966165616029,0.183629229404433,0.444066165612292,0.183630560524281,0.000232461906190496,-4.39077023221596e-008,3.3113131222891,0.203371000235437,0.40729151404156,0.0250146330289587,0.25,0.5
4.00000216551853,8.14977957081697,0.49870348724475,0.784209505012208,5.61416949682357e-006,0.00191636714850516,-1.51892650186657e-006,0.0695911694427185,0.0694259255292635,0.206966165361865,0.183629229659176,0.444066165358129,0.183630560778764,0.000232455335113676,-1.76195474216523e-008,3.31131311996386,0.239572928064679,0.407291513755554,0.0294674701519555,0.25,0.5
4.00000288777716,8.15106007151819,0.5117061418009,0.784209506396269,5.61417058027695e-006,0.00191629572168093,1.5000906031093e-006,0.0695911693466288,0.0694259256255819,0.206966165107711,0.18362922991396,0.444066165103975,0.183630561033805,0.000232446671039897,1.74010509960679e-008,3.31131311885804,0.275715613524869,0.407291513619538,0.0339130204635589,0.25,0.5
4.00000433229442,8.1536161637687,0.537661508124373,0.784209509164232,5.61417954784573e-006,0.00191611245990523,9.30107084654864e-006,0.0695911691544605,0.0694259258182077,0.206966164599433,0.183629230423654,0.444066164595696,0.183630561545624,0.000232424441386504,1.07892421819964e-007,3.31131312044519,0.347862199024124,0.407291513814758,0.0427870504799672,0.25,0.5
4.00000577681168,8.15616457627333,0.563538721387707,0.784209511931901,5.61420103772056e-006,0.0019158659809142,1.986012504047e-005,0.0695911689623124,0.069425926010813,0.206966164091208,0.18362923093358,0.444066164087471,0.183630562060646,0.000232394543484892,2.30377450469452e-007,3.31131312902153,0.419791605732845,0.407291514869649,0.05163436750514,0.25,0.5
4.00000722132894,8.1587047837777,0.589332394804294,0.784209514699174,5.61423955870522e-006,0.0019155519574981,3.33660464279052e-005,0.0695911687701919,0.0694259262033908,0.206966163583056,0.183629231443823,0.44406616357932,0.183630562580023,0.000232356452444519,3.870461385637e-007,3.31131314709121,0.491488864076937,0.407291517092219,0.0604531302814633,0.25,0.5
4.00001011036345,8.16376022699635,0.640665194420166,0.784209520231947,5.61439312853556e-006,0.00191471830532152,6.93481904109628e-005,0.0695911683860741,0.0694259265884229,0.206966162567078,0.183629232465736,0.444066162563341,0.183630563638347,0.0002322553304355,8.04439008767168e-007,3.31131322574981,0.634176018915413,0.407291526767226,0.0780036503265957,0.25,0.5
4.00001588843249,8.17377272937903,0.742326295147121,0.784209531287289,5.61514200244482e-006,0.00191224079502116,0.000176661026658355,0.0695911676185467,0.0694259273577771,0.206966160536995,0.1836292345178,0.444066160533258,0.183630565867969,0.000231954808436067,2.04926790923692e-006,3.31131362714725,0.916758913654683,0.407291576139111,0.112761346379526,0.25,0.5
4.00002166650152,8.18365514260048,0.842656983094346,0.784209542324772,5.61666558835557e-006,0.00190869177687423,0.000330723274579355,0.0695911668522592,0.0694259281258884,0.206966158510192,0.183629236584317,0.444066158506452,0.183630568295728,0.000231524312534844,3.83638998512052e-006,3.31131445449245,1.19564468984296,0.407291677902571,0.147064296850685,0.25,0.5
4.00002744457055,8.19340915072489,0.941671442937005,0.784209553338555,5.61921866330952e-006,0.0019040848607028,0.00053094199078751,0.069591166087617,0.0694259288923504,0.206966156487741,0.183629238670048,0.444066156483997,0.183630570986793,0.00023096549360325,6.15892709313511e-006,3.31131584442172,1.47087274381224,0.407291848863871,0.180917347488905,0.25,0.5
4.00003322263959,8.20303645366267,1.03938399196408,0.784209564322671,5.62306163990944e-006,0.00189843381560221,0.000776717515295978,0.0695911653250346,0.0694259296567478,0.206966154470737,0.183629240779856,0.444066154466988,0.18363057400777,0.000230280021832548,9.00992317743334e-006,3.31131793488883,1.74248284019429,0.407292105991326,0.214325389343898,0.25,0.5
4.00004477877765,8.22191709992935,1.23095535388704,0.78420958618017,5.63556539412091e-006,0.0018840493920346,0.0014027603262458,0.0695911638075574,0.0694259311778366,0.206966150457062,0.183629245089417,0.444066150453297,0.183630581281972,0.000228535191253797,1.62720197844513e-005,3.31132470999012,2.27499357526673,0.407292939328785,0.279824209757808,0.25,0.5
4.00005633491572,8.240310281664,1.41748277055292,0.784209607850674,5.65620992015921e-006,0.00186564603159421,0.00220417267126921,0.0695911623030625,0.0694259326859122,0.206966146477724,0.183629249550983,0.444066146473931,0.183630590638355,0.000226302863632378,2.55684029867228e-005,3.31133582629355,2.79348713816044,0.407294306634106,0.343598917993734,0.25,0.5
4.00006789105379,8.25822955512796,1.59908152894103,0.784209629286295,5.68708495845762e-006,0.00184333472042129,0.00317612834889829,0.0695911608148745,0.069425934177642,0.206966142541515,0.183629254203594,0.444066142537681,0.183630602611437,0.000223596501587103,3.68430888472201e-005,3.31135233162296,3.29828373458378,0.407296336789625,0.405688899353804,0.25,0.5
4.00009100332992,8.29269606424504,1.94792086381136,0.784209671277201,5.78719486735206e-006,0.00178740008657161,0.00561379154112172,0.0695911578996165,0.0694259370998378,0.206966134830749,0.183629264225215,0.444066134826778,0.183630636369118,0.000216811630501137,6.5119981877012e-005,3.31140510366111,4.26797425164788,0.407302827750316,0.524960832952689,0.25,0.5
4.00011411560606,8.32541433984403,2.27831672578057,0.78420971180763,5.95096666336313e-006,0.00171705729145438,0.0086805205132648,0.0695911550857535,0.0694259399203972,0.206966127388159,0.183629275435868,0.444066127383961,0.183630686410064,0.000208279049453416,0.000100694037953872,3.31148999564761,5.18640765401983,0.407313269464656,0.637928141444439,0.25,0.5
4.00013722788219,8.35647637873989,2.59107216645756,0.784209750552742,6.19258556547981e-006,0.00163307913878932,0.0123428285403673,0.0695911523958376,0.0694259426167143,0.206966120273394,0.183629288100603,0.444066120268848,0.183630756362641,0.000198092499535145,0.000143176811068261,3.3116131454567,6.05581456251799,0.407328416891174,0.744865191189712,0.25,0.5
4.00016034015832,8.38596910788183,2.88695500932467,0.784209787206015,6.52544365850446e-006,0.00153620427158577,0.0165687582878717,0.0695911498511495,0.0694259451674577,0.206966113542736,0.183629302469679,0.444066113537688,0.183630849652371,0.000186341578143354,0.000192197596139312,3.31177992854132,6.87832781803213,0.407348931210582,0.846034321617952,0.25,0.5
4.00018345243446,8.41397484165604,3.16670087283038,0.784209821477779,6.96220422205559e-006,0.00142714003129988,0.0213277519342378,0.0695911474717999,0.0694259475524692,0.206966107249373,0.183629318779766,0.444066107243627,0.183630969518388,0.000173112085796675,0.000247401922437158,3.31199503410842,7.65599087074478,0.407375389195336,0.941686877101608,0.25,0.5
4.00022967698673,8.46583471946785,3.68058263881616,0.784209881791942,8.19490139252496e-006,0.00117513485574419,0.0323288426457273,0.0695911432844319,0.0694259517498008,0.20696609617372,0.183629358110324,0.444066096165759,0.183631301121445,0.00014254385800177,0.000375014574690436,3.31258614805767,9.08454739075002,0.407448096211094,1.11739932906225,0.25,0.5
4.00027590153899,8.51263179141515,4.13801113839942,0.784209929486127,9.97869183576977e-006,0.000882145701444013,0.0451273026578249,0.0695911399732176,0.0694259550688936,0.206966087415305,0.183629407738008,0.444066087403501,0.183631773685842,0.000107004273585159,0.000523476710830769,3.31341233718233,10.3561903980732,0.407549717473427,1.273811418963,0.25,0.5
4.00032212609126,8.55488210262627,4.54384241631177,0.78420996277841,1.23918210846801e-005,0.00055282635739518,0.059523306436671,0.069591137661869,0.0694259573857415,0.206966081301252,0.183629469126648,0.444066081283048,0.183632407227427,6.70578371520353e-005,0.000690470354665384,3.31449153881012,11.4844112369479,0.407682459273645,1.41258258214459,0.25,0.5
4.00036835064353,8.59304900445538,4.90253640028539,0.784209980091697,1.5503751250216e-005,0.000191441541936067,0.0753341813928346,0.0695911364598775,0.0694259585905929,0.206966078121034,0.183629543576638,0.444066078092538,0.183633219516059,2.3221859036845e-005,0.000873876504156881,3.3158351859118,12.4816014667998,0.407847727867151,1.53523698041637,0.25,0.5
4.0004145751958,8.62754870902997,5.2181902721525,0.784209980035804,1.93759494871076e-005,-0.000198101441178435,0.0923929465089608,0.0695911364637579,0.0694259585867032,0.206966078129751,0.183629632239689,0.444066078085244,0.183634226277312,-2.40297048149442e-005,0.00107175817950394,3.3174492886785,13.3591454347426,0.408046262507456,1.64317488847334,0.25,0.5
4.00046079974806,8.65875479123999,5.4945660374593,0.784209961392599,2.40625390975723e-005,-0.000612226419885428,0.110547105037324,0.0695911377580802,0.0694259572893014,0.206966081550856,0.18362973613101,0.444066081482215,0.183635441359029,-7.42630647321024e-005,0.00128234641843296,3.31933528631958,14.127496760909,0.408278240217309,1.73768210159181,0.25,0.5
4.0005532488526,8.71259010285127,5.94300011048484,0.784209864253517,3.60620848755708e-005,-0.00150143426129895,0.149597698173873,0.0695911445020537,0.0694259505292818,0.206966099380165,0.183629993040597,0.444066099225994,0.183638543360919,-0.000182123975895562,0.00173533329881692,3.32390998718194,15.3741838837891,0.408840928423379,1.89102461770606,0.25,0.5
4.00064569795713,8.75684037880034,6.27217774621697,0.784209681857526,5.18108403858758e-005,-0.00245328544021722,0.191514218524858,0.0695911571650676,0.0694259378361349,0.20696613285754,0.183630320114176,0.444066132539309,0.183642604464426,-0.000297583523898349,0.00222156493488835,3.3295062140667,16.2893037879615,0.409529264330204,2.00358436591926,0.25,0.5
4.00073814706167,8.79334357644839,6.50258750369663,0.78420940931984,7.15353989456187e-005,-0.00344872228391888,0.235490461302817,0.0695911760862494,0.0694259188699194,0.206966182875535,0.183630721641601,0.444066182268878,0.183647682684677,-0.00041833001303936,0.00273168935111267,3.3360385733214,16.9298021248032,0.410332744518532,2.08236566135079,0.25,0.5
4.00083059616621,8.82357698615505,6.65146670637147,0.784209043360916,9.53945395155952e-005,-0.00447193937121895,0.28085954171542,0.0695912014932793,0.0694258934024028,0.206966250030622,0.183631200655244,0.444066248951803,0.183653818700529,-0.000542446245728859,0.00325797068389887,3.34340254906052,17.343592778322,0.411238513534444,2.1332619117336,0.25,0.5
4.00092304527074,8.84872647686449,6.73330257289008,0.784208582032617,0.000123490913201235,-0.00550988876393833,0.327071990224344,0.0695912335214012,0.0694258612980048,0.206966334673448,0.183631759147208,0.44406633286556,0.183661038842653,-0.000668349507065719,0.00379403508660239,3.3514839408352,17.5709490612599,0.412232524722729,2.16122673453497,0.25,0.5
4.00101549437528,8.86974322159861,6.76025913574713,0.784208024484777,0.000155880954101275,-0.0065518557072609,0.373677105527667,0.0695912722296294,0.0694258224975521,0.206966436951723,0.183632398253321,0.444066434071092,0.183669357627389,-0.000794740097290747,0.00433465442412093,3.36016581625965,17.6456890540982,0.413300395399937,2.17041975365408,0.25,0.5
4.00110794347981,8.88739037343226,6.7425428888577,0.784207370765275,0.00019258332603414,-0.00758909295355794,0.420306996940724,0.0695913176146287,0.0694257770043654,0.206966556846991,0.183633118409767,0.444066552450169,0.183678779916087,-0.000920556975266578,0.00487556116451239,3.36933355978913,17.5961909525538,0.414428027854062,2.16433148716411,0.25,0.5
4.00120039258435,8.90228060004579,6.68871170999953,0.784206621651243,0.000233586013000417,-0.00861450958139694,0.466663117014765,0.0695913696224329,0.0694257248725134,0.206966694205703,0.183633919484384,0.444066687737328,0.183689302727563,-0.00104494001222345,0.00541329215737127,3.37887823143045,17.4462510292577,0.415602022465946,2.1458888765987,0.25,0.5
4.00129284168888,8.91490573755869,6.60593296439917,0.784205778508353,0.000278852195135691,-0.00962240908769101,0.512505025266344,0.0695914281582144,0.0694256661970203,0.206966848765166,0.183634800885331,0.44406683954689,0.183700916739941,-0.00116719822233692,0.00594505829308959,3.38869856234636,17.2158005715549,0.416809923168603,2.11754347030125,0.25,0.5
4.00138529079342,8.92566044540271,6.50020017191561,0.784204843173191,0.000328325136871363,-0.0106082682492107,0.557640970614775,0.0695914930944508,0.0694256011056801,0.206967020175254,0.183635761651367,0.444067007395873,0.183713607539921,-0.00128678293862926,0.00646863525913139,3.39870204201186,16.9215078030628,0.418040351167459,2.08134545977672,0.25,0.5
4.00147773989795,8.93486144013427,6.37651687402371,0.78420381785404,0.000381932295868686,-0.0115685487026411,0.601919912824164,0.0695915642778126,0.069425529752153,0.206967208016754,0.183636800527692,0.444067190723596,0.183727356672841,-0.00140326495763037,0.0069822709887603,3.40880544239765,16.5772887382349,0.419283069414911,2.03900651480289,0.25,0.5
4.00157018900249,8.94276314704628,6.239052943566,0.784202705047174,0.000439588778827115,-0.0125005361835176,0.645224752504544,0.0695916415349756,0.0694254523101395,0.206967411816859,0.183637916029672,0.444067388908459,0.183742142525775,-0.00151631503906068,0.00748460712905271,3.4189349322211,16.1947415174884,0.420528996663195,1.99195320665107,0.25,0.5
4.00166263810702,8.94957023722008,6.09127653392207,0.78420150746686,0.000501200220722108,-0.0134022042758584,0.687466629242178,0.0695917246774807,0.0694253689685098,0.206967631062144,0.183639106495892,0.444067601282187,0.18375794106325,-0.00162568737866163,0.00797461289920926,3.4290258535858,15.783513095742,0.421770179991053,1.94137211077627,0.25,0.5
4.00175508721156,8.95544757337325,5.93606493407662,0.784200227987266,0.000566665165941541,-0.0142720995212289,0.728580144317234,0.0695918135057667,0.0694252799272613,0.206967865209354,0.183640370131992,0.444067827141834,0.183774726435646,-0.00173120567192506,0.00845152967407992,3.43902225644988,15.3516073480642,0.422999737543335,1.88824770381189,0.25,0.5
4.00184753631609,8.96052815690575,5.77579796256625,0.78419886959427,0.000635877038814919,-0.0151092443978018,0.768519348293066,0.0695919078125164,0.0694251853941652,0.206968113694363,0.18364170504692,0.444068065759904,0.183792471482663,-0.00183275134545336,0.00891482444019956,3.44887630200803,14.9056446723375,0.424211785146988,1.83339429469752,0.25,0.5
4.00193998542063,8.96491954513886,5.61243702529625,0.784197435345416,0.000708725778729577,-0.0159130551103248,0.807254356079134,0.0695920073854375,0.0694250855819798,0.206968375939637,0.18364310928301,0.444068316392895,0.18381114815108,-0.0019302535848824,0.00936415053051796,3.45854761127042,14.451081762109,0.425401356186262,1.77748305673941,0.25,0.5
4.00203243452516,8.96870902321947,5.44759204022225,0.784195928336754,0.000785099192667664,-0.0166832719690767,0.844768492625843,0.0695921120095638,0.069424980706143,0.206968651360412,0.183644580840847,0.444068578288479,0.183830727840306,-0.002023680889849,0.00979931451445977,3.4680025906504,13.9923976669968,0.426564318649999,1.72106491304061,0.25,0.5
4.0021248836297,8.97196772727396,5.28257788331808,0.784194351675618,0.000864884064732567,-0.017419900665641,0.881055896546756,0.0695922214691462,0.0694248709828783,0.20696893936979,0.183646117699667,0.444068850691498,0.183851181685849,-0.00211303395074225,0.0102202483999424,3.4772137503115,13.5332507359048,0.427697291288314,1.66458984051629,0.25,0.5
4.00221733273423,8.97475391410319,5.11846189998979,0.784192708458457,0.000947967059617174,-0.0181231628837436,0.916119513813384,0.0695923355491917,0.069424756627652,0.206969239382883,0.183647717833966,0.444069132848936,0.183872480790137,-0.0021983396577981,0.0106269863602352,3.48615903559792,13.0766107312175,0.428797561378544,1.60842311993975,0.25,0.5
4.00230978183877,8.97711556712148,4.95610395533567,0.784191001752873,0.00103423545529199,-0.018793454760383,0.949969416774072,0.0695924540367101,0.0694246378539233,0.206969550820184,0.183649379226972,0.444069424014021,0.183894596409706,-0.00227964606243446,0.0110196452345792,3.49482119257395,12.6248702053858,0.429863006686595,1.55285903526246,0.25,0.5
4.00240223094331,8.97909248477455,4.79619026001584,0.784189234583166,0.00112357773447353,-0.0194313119330755,0.982621394154127,0.0695925767217184,0.0694245148721382,0.206969873110287,0.183651099881531,0.444069723449591,0.183917500106323,-0.00235701813748206,0.0113984081721879,3.50318717916002,12.1799385750492,0.430892023036683,1.49813244473105,0.25,0.5
4.00249468004784,8.98071794928372,4.63926192475966,0.784187409918814,0.00121588405756896,-0.0200373801786954,1.0140957701771,0.06959270339804,0.0694243878889287,0.206970205692054,0.183652877828815,0.444070030430833,0.183941163867832,-0.00243053421567576,0.0117635109340543,3.5112476236643,11.7433215407539,0.431883457710708,1.44442854951273,0.25,0.5
4.00267957825691,8.98302202905828,4.33593112819042,0.784183599663271,0.00140895980587226,-0.0211571505600794,1.07361036217808,0.0695929679221936,0.0694241227224409,0.206970899546235,0.183656597903718,0.444070664204639,0.183990662163161,-0.00256636236293763,0.0124538802012657,3.52642994806051,10.8993994639924,0.433750883611443,1.34062613407106,0.25,0.5
4.00284598664508,8.98413545363487,4.07637292452646,0.784180002192965,0.00159180891199114,-0.0220641738530874,1.12341139873144,0.0695932176729633,0.069423872363356,0.206971553845655,0.183660122952664,0.444071253457136,0.18403754068631,-0.0026763842883795,0.0130315722252847,3.53901375975837,10.1772922735571,0.435298692450279,1.25180694964753,0.25,0.5
4.00300242301277,8.98444812867099,3.84481716082141,0.784176489291404,0.00177100959305391,-0.0228345349741171,1.16714113408525,0.0695934615517635,0.0694236278888047,0.20697219199641,0.18366358001597,0.444071820167398,0.184083486170979,-0.0027698290923604,0.0135388371553889,3.54991671243922,9.53311851050243,0.436639755630024,1.1725735767918,0.25,0.5
4.00315885938046,8.98411830108229,3.62560916897066,0.784172861814707,0.00195682775409613,-0.0235296445627357,1.20803657846786,0.0695937133838979,0.0694233754396879,0.20697285015203,0.183667167525535,0.444072396203495,0.184131131089931,-0.00285414588545985,0.0140132243102272,3.55994110966963,8.92332482904118,0.437872756489364,1.09756895397206,0.25,0.5
4.00331529574816,8.98320198809553,3.41871851250445,0.784169131193297,0.00214883196036095,-0.0241539479327337,1.24625392710935,0.0695939723757444,0.0694231158114076,0.206973526150168,0.18367087770503,0.444072978748268,0.18418036537074,-0.0029298738842406,0.0144565455544685,3.56911505963012,8.34782601104252,0.439001152334505,1.02678259935823,0.25,0.5
4.00347173211585,8.98174830614731,3.22392216375409,0.784165308164722,0.00234661520294938,-0.0247118125441332,1.28194741758911,0.0695942377817914,0.0694228497511553,0.20697421795925,0.183674703209942,0.444073565151775,0.184231085163932,-0.00299754286160336,0.0148705900440337,3.57747233215627,7.80600074695736,0.440029096855221,0.960138091875755,0.25,0.5
4.00362816848354,8.97980142629837,3.04086977994622,0.784161402788849,0.00254979447511071,-0.0252074738768088,1.31526716965885,0.0695945089035831,0.0694225779589688,0.206974923675727,0.183678637120666,0.444074152929026,0.184283192735633,-0.00305766658125691,0.0152570991680426,3.58505025017682,7.29687331073053,0.440961180771749,0.897515417219856,0.25,0.5
4.00378460485124,8.97740134957411,2.8691223905966,0.784157424473551,0.00275800992353821,-0.0256450089745583,1.34635811943667,0.0695947850879363,0.0694223010895199,0.206975641519362,0.183682672927801,0.444074739755282,0.184336596251647,-0.00311073958861392,0.0156177541854654,3.59188825958345,6.81922125984043,0.441802255928764,0.838764214960373,0.25,0.5
4.00394104121893,8.97458444685954,2.70817942636528,0.784153382000558,0.00297092397534978,-0.0260283208319747,1.37535937545693,0.0695950657251449,0.0694220197539135,0.206976369828433,0.183686804516913,0.444075323460755,0.184391209555242,-0.00315723531691853,0.0159541687553003,3.59802692894232,6.3716506811519,0.442557312259905,0.783713033781684,0.25,0.5
4.00409747758663,8.97138417195332,2.55750908409637,0.784149283559034,0.00318822019948025,-0.0263611226177104,1.40240355209135,0.0695953502466489,0.0694217345220232,0.206977107053497,0.183691026148646,0.444075902023637,0.184446951877309,-0.00319760417352827,0.0162678812042597,3.6035068817569,5.95268071629468,0.443231346456099,0.732179728104245,0.25,0.5
4.00425391395432,8.96783159703345,2.4165674521474,0.784145136774389,0.00340960231893468,-0.0266469306033043,1.42761644693134,0.0695956381230332,0.0694214459244966,0.206977851751986,0.183695332441403,0.444076473563577,0.184503747584864,-0.00323227268218081,0.0165603507844036,3.60836815470063,5.56079680496184,0.443829283028177,0.683978007010306,0.25,0.5
4.00441035032201,8.96395570436666,2.28481023056849,0.78414094873735,0.0036347932013141,-0.0268890639449335,1.45111698845922,0.0695959288620097,0.0694211544547775,0.206978602582745,0.183699718353582,0.444077036334872,0.18456152592395,-0.00326164345652043,0.016832957066127,3.61264979814257,5.19448330733702,0.444355925171536,0.638921446802453,0.25,0.5
4.00456678668971,8.95978353896455,2.16170065454802,0.784136726033443,0.00386353382682237,-0.0270906480573818,1.47301732628782,0.0695962220063693,0.0694208605711579,0.206979358300465,0.18370417916537,0.444077588719426,0.184620220756763,-0.00328609560936042,0.0170870009849387,3.61638958701664,4.85224556194308,0.444815919203047,0.596826204118999,0.25,0.5
4.0047232230574,8.95534036777447,2.04671636487007,0.784132474773516,0.00409558221817099,-0.0272546193196468,1.49342297225052,0.0695965171318631,0.0694205646989009,0.206980117749938,0.183708710459857,0.444078129219474,0.184679770289054,-0.00330598532347316,0.017323706478106,3.61962376934446,4.53262902470812,0.445213723629368,0.557513370039099,0.25,0.5
4.00503609579279,8.94573396196407,1.83913223692156,0.784123908830378,0.00456871345468637,-0.0274805632871703,1.53014033577224,0.0695971117819196,0.0694199685365457,0.206981643640767,0.183717968235199,0.444079169134012,0.184801206426865,-0.00333339232673376,0.017749627894958,3.62471187185222,3.95571435701487,0.445839560237823,0.486552865912829,0.25,0.5
4.00534896852817,8.93530767672098,1.6583152024045,0.78411529139173,0.0050525535632692,-0.027586866532824,1.56198896745843,0.0695977100016552,0.0694193687851272,0.20698317260935,0.183727461724223,0.444080146236119,0.184925417077099,-0.00334628691043155,0.0181190720225178,3.62816902847484,3.45331763852275,0.446264790502405,0.424758069538299,0.25,0.5
4.00566184126356,8.9242111093328,1.50091287919885,0.784106657101065,0.00554568001183183,-0.0275909674289079,1.58959913033492,0.0695983093860688,0.0694187678556818,0.206984698119281,0.183737164724243,0.444081052174731,0.185052038715294,-0.00334678434912653,0.0184393499118851,3.63022171970089,3.01610391919175,0.44651727152321,0.370980782060585,0.25,0.5
4.00594342672541,8.9137590844769,1.37680248674414,0.784098896350347,0.00599640678769409,-0.0275198750439245,1.61128104009815,0.0695988481257253,0.0694182277184618,0.20698606350017,0.183746057551727,0.444081800823116,0.185167797080831,-0.00333816084282805,0.0186908600651386,3.63103399652881,2.67147104510273,0.446617181573044,0.328590938547636,0.25,0.5
4.00622501218726,8.90295263753636,1.26731123311019,0.784091164386457,0.00645286027611563,-0.0273880279083657,1.63032929368541,0.0695993848628749,0.0694176895806063,0.206987418086486,0.183755086778553,0.444082481752064,0.185285049332179,-0.00332216778528477,0.0189118198067508,3.63099963501842,2.36753249802733,0.446612955107266,0.291206497257362,0.25,0.5
4.00650659764911,8.89186449181461,1.17072318489705,0.784083477087916,0.00691434366931082,-0.0272039634596912,1.64705523478593,0.0695999184953223,0.0694171545473055,0.206988758893732,0.183764239368095,0.444083091260322,0.185403617189412,-0.00329984076766054,0.0191058407235168,3.63023267450039,2.09951015779889,0.446518618963548,0.258239749409263,0.25,0.5
4.00678818311095,8.88055842452773,1.08552141637518,0.784075848078372,0.00738024253012541,-0.0269751881631396,1.66173353928196,0.0696004480774314,0.0694166235668429,0.206990083365135,0.183773503754986,0.444083626215439,0.185523343373739,-0.00327209032418884,0.0192761090556707,3.62883368621624,1.86318005735573,0.446346543404598,0.229171147054754,0.25,0.5
4.0070697685728,8.86909026989546,1.01036641106532,0.784068289000114,0.0078500150618012,-0.0267082979374963,1.67460647883138,0.0696009728011329,0.0694160974496259,0.206991389319471,0.183782869672634,0.444084083981578,0.185644089128077,-0.0032397165398183,0.019425435154444,3.62689123683822,1.65481225631556,0.446107622131101,0.203541907526814,0.25,0.5
4.00735135403465,8.8575087380097,0.944073788948176,0.784060809753353,0.00832318358578799,-0.0264090867187572,1.68588777436772,0.0696014919793082,0.069415576884834,0.20699267490539,0.183792328002109,0.444084462355908,0.185765732045394,-0.00320342221898525,0.0195562981826656,3.62448332539384,1.47110881081042,0.445811449023443,0.180946383729682,0.25,0.5
4.00791452495835,8.83416938274539,0.834016776901574,0.784046122830245,0.00927807625155409,-0.0257333930148187,1.70440618965162,0.0696025114730417,0.0694145546455864,0.206995178988762,0.183811490410104,0.444084973958011,0.186011290728239,-0.00312146057269751,0.0197711117999587,3.61853700414756,1.16639283872256,0.44508005151015,0.143466319162875,0.25,0.5
4.0084204461198,8.81318478759778,0.756120537868506,0.784033271618871,0.0101437645845796,-0.0250608176548386,1.71727765126423,0.0696034035284082,0.0694136601632674,0.206997345934638,0.183828947863699,0.444085147723182,0.1862339932013,-0.00303987718153192,0.0199204207546651,3.61221163272339,0.951007606410083,0.444302030824977,0.11697393558844,0.25,0.5
4.00892636728125,8.79234242405578,0.693909333534257,0.78402077204093,0.0110152272456394,-0.0243459716789984,1.72733457781733,0.0696042711644262,0.0694127901446774,0.206999429675302,0.183846602073001,0.444085045529077,0.186458259637848,-0.00295316636466251,0.0200370811026811,3.60522404269373,0.779255557265427,0.443442557251329,0.0958484335436475,0.25,0.5
4.00943228844271,8.77175863177447,0.644206762051443,0.784008641618297,0.0118911884057576,-0.0236037354980611,1.73514827360873,0.0696051131657857,0.0694119458103442,0.207001426998205,0.183864427033029,0.444084664182849,0.186683761360456,-0.00286313311591482,0.0201277199738613,3.5977768360216,0.642292211539893,0.442526550830656,0.0790019420194068,0.25,0.5
4.00993820960416,8.75152100629861,0.604481852486165,0.783996891158526,0.0127706321038595,-0.0228457435755867,1.74117373737648,0.0696059287832573,0.0694111279134702,0.207003335948262,0.183882401453875,0.444084002004821,0.186910236023026,-0.00277118869571867,0.0201976153535671,3.59002907641226,0.533070419003812,0.441573576398708,0.0655676615374689,0.25,0.5
4.01044413076562,8.73169432995087,0.572714089202569,0.783985526237274,0.0136527490665538,-0.02208105783955,1.74577356624946,0.0696067176307648,0.0694103368430882,0.207005155547134,0.183900507815713,0.444083058459983,0.187137474056773,-0.00267843231593741,0.0202509733684937,3.5821053659965,0.445964493540151,0.44059896001757,0.0548536327054386,0.25,0.5
4.01095005192707,8.71232543829256,0.54729181632514,0.783974548376856,0.0145368943261855,-0.0213166987573397,1.7492367944375,0.0696074796035599,0.0694095727060755,0.207006885570687,0.183918731615174,0.444081833872136,0.187365307867759,-0.0025857155592653,0.0202911468154749,3.57410287770006,0.376487287231672,0.439614653957107,0.0463079363294956,0.25,0.5
4.01145597308853,8.69344723825326,0.526931348555594,0.783963955981644,0.015422553465681,-0.0205580682515026,1.75179389560895,0.0696082148132806,0.0694088353922481,0.20700852637291,0.183937060764511,0.444080329203147,0.187593603232622,-0.00249369367890726,0.0203208091890639,3.56609694168136,0.321064990959693,0.438629923826807,0.0394909938880423,0.25,0.5
4.01196189424998,8.67508159262506,0.51061030056581,0.783953745065652,0.0163093162350703,-0.0198092831906616,1.75362863179451,0.0696089235374391,0.0694081246249959,0.207010078749167,0.183955485121341,0.444078545883616,0.187822252572665,-0.00240286605102725,0.0203420921288164,3.55814552282272,0.276851464162649,0.437651899307195,0.0340527300920059,0.25,0.5
4.01246781541143,8.65724154121439,0.497513092692802,0.783943909826772,0.0171968556121506,-0.0190734414950308,1.75488751367603,0.0696096061795583,0.0694074400012477,0.207011543828568,0.18397399611482,0.444076485682584,0.188051169615189,-0.00231360845334724,0.020356695158642,3.55029284248368,0.241576451504547,0.436686019625493,0.0297139035350593,0.25,0.5
