"time{s}","T1\plot{N.m}","T2\plot{N.m}","Theta1\plot{rad}","Theta2\plot{rad}","RR\Omega1{rad/s}","RR\Omega2{rad/s}","X1\plot{m}","Y1\plot{m}","X2\plot{m}","Y2\plot{m}","Xe\plot{m}","Ye\plot{m}","RR\I1\state{N.m.s}","RR\I2\state{N.m.s}","MCC_IP1\Ia{A}","MCC_IP2\Ia{A}","MCC_IP1\Km\p2.T{N.m}","MCC_IP2\Km\p2.T{N.m}"
0.399983998810714,8.04062834203037,0.426222395869707,0.664459165015461,0.000663477988144678,0.611808786364761,1.01735566497649e-005,0.0773867140438866,0.0606150681719465,0.227585098229365,0.160339890742536,0.464685046043297,0.160497201361984,0.0742124057860455,1.18013257137273e-007,65.3679822826812,3.46520031173409,8.04026182076978,0.426219638343293
0.40840943117502,8.04964476039898,0.427914842121378,0.669503515659432,0.000662857288922852,0.585795889021619,-0.00015479299940992,0.0770799671137344,0.0610046610493462,0.226773763530352,0.161370335817682,0.463873711441881,0.161527499269376,0.0710570413383224,-1.79559879315507e-006,65.4414185647757,3.47896207562442,8.04929448346742,0.427912335301804
0.416834863539325,8.05787502577667,0.429512392401188,0.674333558297504,0.000660914910733845,0.560928114127769,-0.000303760685932708,0.0767844140358786,0.0613762475324679,0.225992036192118,0.162353124354643,0.46309198440847,0.16250982726857,0.0680405802436984,-3.52362395681941e-006,65.5084571361567,3.49195216035393,8.05754022774728,0.429510115723533
0.42526029590363,8.06538371433971,0.43102125192027,0.678958715024432,0.000657780282150068,0.537152163693395,-0.00043799188657512,0.0764997189963426,0.0617307297339066,0.225239027996524,0.163290645373028,0.462338976702917,0.163446605066679,0.0651565574560088,-5.08070588427139e-006,65.5696233685494,3.50422103369128,8.06506367433157,0.431019187144028
0.435561371702383,8.07366924410072,0.432753108174971,0.684348110919548,0.000652499387702082,0.509493584312529,-0.000583678799904977,0.0761659182784706,0.0621421185090865,0.224356137062052,0.164378633103305,0.461456086588745,0.164533340697152,0.0618015717771098,-6.77067407889774e-006,65.6371244773731,3.51830310979148,8.07336631071689,0.432751282504352
0.445862447501137,8.08106436624422,0.43436913624711,0.689460004183768,0.000645809749624595,0.483305134284993,-0.000710844739375957,0.0758472606240608,0.0625306569278286,0.223513299011482,0.165406150194176,0.460613249567808,0.165559271675168,0.0586249127887696,-8.2457989767611e-006,65.6973785773905,3.53144332785404,8.08077756501903,0.434367529326047
0.45616352329989,8.08766195747748,0.435877873426591,0.694309262612904,0.000637896176753739,0.458503587944337,-0.000821270353570087,0.075543142713213,0.0628977232418721,0.222708918081813,0.166376846304537,0.459808869842453,0.166528091477788,0.0556164852176481,-9.52673610141301e-006,65.7511413237177,3.54371108086742,8.08739038281728,0.435876462946692
0.466464599098644,8.0935452257165,0.437287268690054,0.698909767341985,0.000628922905008527,0.435011581536634,-0.000916565085007363,0.0752529830402518,0.0632445929984815,0.221941456208208,0.167294098972489,0.459041409316466,0.167443216583436,0.0527669048403937,-1.06321549860854e-005,65.7990896780574,3.55517100677052,8.09328803040106,0.437286033832773
0.476765674897397,8.09878898500832,0.438604659218457,0.703274735930558,0.000619040454159759,0.412755856174969,-0.000998192588150603,0.0749762063604912,0.0635724663654718,0.221209391886167,0.168161086046071,0.458309346456495,0.168307860528378,0.0500672853540237,-1.1579034022547e-005,65.8418322290477,3.56588280821605,8.09854536417286,0.438603585410574
0.487066750696151,8.10346196225191,0.439836688866686,0.70741675894085,0.000608386822872521,0.391666890402156,-0.00106749551626474,0.0747122453366424,0.0638824733143399,0.220511224526223,0.16898079941983,0.457611180646776,0.169125047926634,0.0475091938057815,-1.2382947988671e-005,65.8799281162597,3.57590051495447,8.10323115829995,0.4398357633394
0.497367826494904,8.10762375706132,0.440989463910406,0.711347478920674,0.000597081562923684,0.371680821018924,-0.00112569168851317,0.0744605646967862,0.0641756519642436,0.219845538351007,0.169755987619708,0.456945496087175,0.169897555649866,0.0450848835895955,-1.30580235867528e-005,65.9138623306186,3.58527374075949,8.10740506666608,0.440988670113417
0.507668902293658,8.1113267406496,0.442068659606551,0.715077805016343,0.000585230523711315,0.352738127192628,-0.00117386489939334,0.0742206510716021,0.0644529669953796,0.219210975515022,0.17048920461443,0.456310934912269,0.170627962763682,0.0427871348284658,-1.36168328329627e-005,65.9440609598477,3.59404866095572,8.11111949806127,0.442067985297553
0.517969978092411,8.11461869451153,0.443079392539176,0.718618110514602,0.000572930160126249,0.334782411495933,-0.00121300173031007,0.0739920032232945,0.0647153263068647,0.218606210260436,0.17118285397365,0.455706171346522,0.171318695707184,0.0406091065144566,-1.40708200715969e-005,65.970912786511,3.60226687840042,8.11442227274086,0.443078826043251
0.528271053891165,8.11754329900058,0.444026476460657,0.721978278574955,0.000560268651327614,0.317760131081427,-0.00124402125910506,0.0737741315485759,0.064963586063682,0.218029947602474,0.171839202242566,0.455129910389516,0.171972041932846,0.0385443039001771,-1.44306466056187e-005,65.9947732387944,3.60996753582413,8.11735710837171,0.444026006906368
0.538572129689918,8.12013992730944,0.444914399166016,0.725167682000663,0.000547325644907683,0.301620709116069,-0.00126776456944911,0.0735665615901453,0.0651985507185809,0.217480932617156,0.172460378993988,0.454580897103684,0.172590149897916,0.0365865920157792,-1.47060690056097e-005,66.0159627038936,3.61718712982874,8.11996341257891,0.444914016968935
0.559174281287425,8.12448639823385,0.44652887938146,0.731069161203037,0.000520872970919832,0.271802725209558,-0.00129640603317354,0.0731805148680613,0.0656315643851756,0.216459853106089,0.173605078958406,0.453559820942449,0.173728577934227,0.0329696705679194,-1.5038309984813e-005,66.0514446944803,3.63031419680112,8.12432769742108,0.446528646206537
0.579776432884932,8.12789676456113,0.447952050870725,0.736387832403497,0.000494055059874454,0.244979707989495,-0.00130423119007841,0.0728304087301013,0.0660198573476676,0.215533835148465,0.17463148588883,0.452633806211548,0.17474862633876,0.0297160385791258,-1.51290818049095e-005,66.0793009692572,3.64188566949083,8.12775401921863,0.447951937347372
0.600378584482439,8.13056101181334,0.449208813627241,0.741182102839722,0.000467253094450786,0.220841976177871,-0.00129561062355727,0.0725130558894141,0.0663682659527782,0.214694448479295,0.175552400479221,0.451794422596813,0.175663186183884,0.0267881317103757,-1.50290832332643e-005,66.101077793254,3.65210402747797,8.13043256857024,0.44920879537979
0.620980736079946,8.1326312953394,0.450320490021236,0.745504341688544,0.000440766167123286,0.199113666005819,-0.00127415009130933,0.072225519950868,0.066681063787456,0.213933926435021,0.176379133064112,0.451033903403742,0.176483638718954,0.0241524876865058,-1.47801410591882e-005,66.1180136680587,3.66114265795378,8.13251568117122,0.450320546928315
0.641582887677453,8.13422992586288,0.451305392072306,0.749401581811129,0.000414826728576036,0.179548445871374,-0.00124282509630973,0.071965099994243,0.0669620368777609,0.213245125176193,0.177121702870752,0.450345104775965,0.177220058285277,0.0217792264841976,-1.44167711171928e-005,66.1311042845154,3.6691504675459,8.1341258269954,0.451305507508146
0.66218503927496,8.13545499087149,0.452179290437787,0.752916083968386,0.000389612176797145,0.161926149025831,-0.0012040848640785,0.0717293178095339,0.067214544308348,0.212621489924977,0.177788998620866,0.449721471929366,0.177881375665647,0.0196416418768333,-1.39673844233106e-005,66.1411482463795,3.67625569669859,8.13536123430468,0.452179450693926
0.703389342469974,8.13707954124738,0.453646502434355,0.758944701537873,0.000341841453088823,0.131744943161941,-0.00111197303682796,0.0713228060118423,0.067645748887843,0.21154628109414,0.178928425430966,0.448646267240911,0.179009476037915,0.0159806616055435,-1.28988872272044e-005,66.1544994526377,3.68818471930516,8.13700343267443,0.453646720474535
0.740473215345487,8.1378972874705,0.45470569721974,0.76340392404177,0.000302283143143316,0.109458700457184,-0.00102022374839448,0.0710204504519115,0.0679631195399945,0.210746561695332,0.179766953620582,0.447846550862814,0.17983862495273,0.0132773403654564,-1.1834595481376e-005,66.1612533198499,3.6967962683338,8.13783415834154,0.454705941005057
0.777557088220999,8.13833170490966,0.455568764837776,0.767109112469077,0.000266181560423373,0.0909652586712765,-0.000926204486197002,0.0707681473653069,0.0682257965763845,0.21007922924957,0.180460898302931,0.447179220849991,0.180524009950162,0.0110340858768258,-1.07439720398852e-005,66.1648724671844,3.7038131509672,8.13827931346369,0.455569017568966
0.814640961096512,8.13852559764351,0.456274197943357,0.770188602112168,0.000233548626030579,0.0756114004959279,-0.000833797926688512,0.0705577115074509,0.0684434025077021,0.209522634084893,0.18103571094917,0.446622627618588,0.181091085327898,0.00917166288015605,-9.67205594958673e-006,66.1665211312986,3.70954835973743,8.13848209914973,0.456274448247703
0.851724833972024,8.13857136606124,0.456852274219166,0.772748559187617,0.000204275839812867,0.0628592963175892,-0.000745470489282366,0.070382268330676,0.0686238027555215,0.209058593275776,0.181512192834661,0.446158588328848,0.181560626635943,0.00762483264332357,-8.64745767567545e-006,66.1669531567426,3.71424808849957,8.13853523827934,0.456852514885447
0.888808706847537,8.13852915095116,0.457327019919602,0.77487693221326,0.000178180677507424,0.0522650328676684,-0.000662700012526574,0.0702360519754634,0.0687734469319373,0.208671856336588,0.18190739877395,0.445771852572821,0.181949645412364,0.00633974848684818,-7.68732014530826e-006,66.1666596403478,3.71810769505541,8.13849913576278,0.457327246491815
0.925892579723049,8.13843852856843,0.45771761238243,0.776646675576022,0.000155039361046695,0.0434614032555653,-0.000586277731214625,0.0701142306984219,0.0688976389549633,0.208349643484588,0.182235352316821,0.445449640634977,0.182272112149178,0.00527186821490008,-6.80082168208965e-006,66.1659641111577,3.7212831072707,8.13841358567239,0.457717822194296
0.962976452598562,8.13832527044823,0.458039495419235,0.778118374400168,0.000134609129146548,0.0361441609356814,-0.000516528352234066,0.0700127582306856,0.0690007513359932,0.208081252488138,0.182507613040994,0.445181250340058,0.182539528865418,0.00438428672149816,-5.99172888591516e-006,66.165077546711,3.7238998978567,8.13830453824545,0.458039687436374
1.00006032547407,8.13820498583981,0.458305148057012,0.77934234521739,0.000116642014473307,0.0300612019076672,-0.000453456927778545,0.0699282509025613,0.0690863932023407,0.207857733665846,0.182733721281257,0.44495773205293,0.182761377102825,0.00364642379140003,-5.26010036223112e-006,66.1641280530912,3.72605952986304,8.13818775053022,0.458305322173154
1.04458708269709,8.13806428547428,0.458563948138678,0.780543397503062,9.79815891282264e-005,0.0240943941989115,-0.000386252698443408,0.0698452241153713,0.0691703308382543,0.207638130815778,0.182955306015886,0.444738129677652,0.182978537450631,0.00292265001632797,-4.48053130194353e-006,66.1630120149505,3.72816342516314,8.13805047783891,0.458564101295066
1.0891138399201,8.13793464131788,0.458770056711201,0.78150672745695,8.21197036825059e-005,0.0193102535689406,-0.000327748411326958,0.0697785578657185,0.0692375827291838,0.207461800991827,0.183132821635696,0.444561800192368,0.183152292217418,0.0023423337579125,-3.80188157139271e-006,66.1619803259571,3.72983894451993,8.13792358009272,0.458770190175951
1.13364059714311,8.13781937443932,0.458934420959875,0.782279291180089,6.86838588312746e-005,0.015474623871003,-0.000277176264323402,0.0697250466025158,0.0692914704438938,0.20732026562914,0.18327504504157,0.444420265069883,0.183291329984486,0.00187707187555266,-3.21524466615146e-006,66.1610610785472,3.73117509447172,8.13781051266131,0.458934536620022
1.17816735436612,8.13771964710563,0.459065651913468,0.782898671929422,5.73369747348687e-005,0.012400241408515,-0.000233714074955752,0.069682115427977,0.0693346435015144,0.207206714217434,0.183388976398142,0.444306713827698,0.183402570994844,0.00150414928285287,-2.71108326948672e-006,66.1602646077648,3.7322418821695,8.13771254675507,0.459065751506848
1.22269411158913,8.13763525917098,0.459170312353245,0.783395028491536,4.77810124940027e-005,0.00993695386150622,-0.000196530293713872,0.0696476921403208,0.0693692221343666,0.207115665858736,0.183480216819319,0.444215665588084,0.183491545697377,0.00120535250340071,-2.27975140708091e-006,66.1595900083677,3.73309266133803,8.13762957102923,0.459170397344577
1.26722086881214,8.13756493210505,0.459253706499832,0.783792744241752,3.97535082270686e-005,0.00796346573625698,-0.000164843494517424,0.0696200974004652,0.0693969166314307,0.207042678762383,0.183553283948136,0.444142678575033,0.183562709504934,0.000965968393807972,-1.91218453640211e-006,66.1590274421367,3.73377056019765,8.13756037538281,0.459253778904311
1.31174762603515,8.13750670579817,0.459320432994966,0.784111414034738,3.30262573663626e-005,0.00638238718146287,-0.000137974473387188,0.069597979164807,0.0694190989294379,0.206984176822199,0.183611801282513,0.444084176692893,0.183619631808133,0.000774183565111446,-1.60050389129138e-006,66.158561403824,3.7343129662998,8.13750305267035,0.459320494854875
1.35627438325816,8.13745876146174,0.459373809789713,0.784366615934219,2.74015029896571e-005,0.00511633797547073,-0.000115270552247714,0.0695802610127033,0.0694368582051642,0.206937312944637,0.183658645127609,0.444037312855624,0.183665142023968,0.0006206117964246,-1.33713840607349e-006,66.1581775090658,3.73474684410547,8.13745583361509,0.459373861824973
1.39634846475887,8.1374230998415,0.459412521100637,0.784552584585853,2.31392610728433e-005,0.00419382524625676,-9.78930205222716e-005,0.06956734673069,0.0694497967516965,0.206903155130994,0.183692769517167,0.44400315506752,0.183698255835967,0.000508711002370945,-1.13555903805835e-006,66.1578918708894,3.7350615106264,8.1374207001194,0.459412565807047
1.43642254625958,8.1373934855118,0.459444184382065,0.784705008381127,1.95218774533568e-005,0.00343775224933523,-8.30266631969723e-005,0.0695567601209995,0.0694603996639073,0.206875153927069,0.18372073100436,0.44397515388189,0.183725359641504,0.000416999347844363,-9.63109293084879e-007,66.1576546227114,3.73531888257496,8.13739151859351,0.45944422255672
1.47649662776029,8.13736895186315,0.45947010821438,0.784829984173828,1.64554683662925e-005,0.00281785564415148,-7.03332198986235e-005,0.0695480787093111,0.0694690920326693,0.206852191903521,0.183743651789473,0.44395219187142,0.183747553381022,0.000341805889635574,-8.15865350824033e-007,66.1574580454577,3.735529600616,8.1373673395913,0.459470140875768
1.516570709261,8.13734863622117,0.459491318950104,0.784932445271601,1.38591851576975e-005,0.00230965492386319,-5.95125565859308e-005,0.0695409604648251,0.0694762176404965,0.206833364401204,0.183762439313581,0.443933364378433,0.183765725326382,0.000280161142264605,-6.90345656396797e-007,66.1572952428019,3.73570200648026,8.13734731486463,0.459491346797072
1.55664479076171,8.13733182547449,0.459508673745799,0.785016428160823,1.16634398677066e-005,0.00189312074655771,-5.03032650605819e-005,0.0695351254061017,0.0694820576462565,0.206817930879281,0.183777835638314,0.443917930863154,0.183780601039907,0.00022963554655745,-5.8351787470275e-007,66.1571605076103,3.73584306871231,8.13733074243607,0.459508697451614
1.59671887226242,8.13731794019071,0.459522874182784,0.785085258521902,9.80838401325575e-006,0.00155174999206701,-4.24769750943754e-005,0.0695303427662737,0.0694868436094524,0.206805280967679,0.183790451859782,0.443905280956274,0.183792777427632,0.000188227274037728,-4.92732911094754e-007,66.1570492071036,3.73595849055049,8.13731705247375,0.45952289433771
1.67686703526384,8.13729701405313,0.459544047728293,0.785188115923364,6.92005381074643e-006,0.00104163639115189,-3.01983355965041e-005,0.0695231951623137,0.0694939949522464,0.206786375810251,0.183809300764085,0.443886375804574,0.183810941508844,0.000126350494246724,-3.50300692919448e-007,66.1568814486191,3.73613058729072,8.13729641818015,0.459544062236759
1.75701519826526,8.13728281626799,0.459558270922428,0.785257405717908,4.86706668843755e-006,0.000698008881827295,-2.13886951902953e-005,0.0695183797707922,0.0694988120333284,0.206773639271407,0.183821994758629,0.443873639268599,0.18382314874014,8.46684773656509e-005,-2.48108864207425e-007,66.1567676174331,3.73624618951169,8.13728241694428,0.459558281309938
1.83716336126668,8.13727321588688,0.459567803679217,0.785303972959501,3.41335249955136e-006,0.000467074786490136,-1.50970814185163e-005,0.0695151433274474,0.0695020492371588,0.206765078994132,0.183830523757444,0.443865078992751,0.183831333063321,5.66561716012536e-005,-1.75126144454789e-007,66.1566906378527,3.73632366727719,8.13727294845588,0.459567811075095
1.9173115242681,8.13726673907909,0.45957416701653,0.785335148324899,2.38815790702729e-006,0.000312476181375776,-1.06243654134786e-005,0.0695129765418859,0.0695042163633777,0.206759347923539,0.183836232252175,0.443859347922863,0.183836798484415,3.79033608008816e-005,-1.23242638796351e-007,66.156638700448,3.73637538428942,8.1372665601551,0.459574172267599
1.99745968726952,8.13726238418669,0.459578406216407,0.785355977189821,1.66764367674382e-006,0.000209188591566168,-7.45775381196473e-006,0.069511528832873,0.0695056642246995,0.20675551878478,0.183840045294044,0.44385551878445,0.18384044069236,2.53745761569762e-005,-8.65099442187909e-008,66.1566037755723,3.73640983683881,8.13726226439539,0.459578409931174
2,8.13726227299483,0.459578513415971,0.785356505249051,1.64880467191824e-006,0.000206570043602989,-7.37459341011726e-006,0.0695114921297558,0.0695057009308941,0.206755421706342,0.183840141949209,0.44385542170602,0.183840532880796,2.50569462890426e-005,-8.55452835573602e-008,66.156602884866,3.73641070810673,8.13726215483852,0.459578517097128
